title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
32482019,0.229,46.4920883179,0.714,0.114,0.2810773,-29.3724007199,-0.0687878237,-452.85,8.18754E-018,-32.16,0.0489145,2,0.4483805491,0.342703,0.5323795,0.4934012645,0.3852146486,0.5661813515,0.4228342727,0.5608334464,0.3666324079,0.3814779091,0.6675820128,7,21.7142857143,152,0.3551401869,44,0.1028037383,0.5677570093,-2.5947368421,-0.9756097561,3.643902439,11,0.7436363636,NA,NA,-0.6245454545,-0.500894037,-1.362,0.0524285714,0.5754545455,18.3523776224,18.1185,18.3145,25.266,21.498,33,0.2,13,0.078788,9,0.081081,11,0.099099,18,7,2,7,2,7,11,78,0.1822429907,44,0.1028037383,1,428,47840.6886,9.3733520508,0.1004672897,1.4285714286,0.7080752343,0.579360937,0.3949755954,0.5253063656,0.6167878551,0.8376523436,0.615956625,0.0307215872,0.5046793212,0.7445123148,0.9841314673,81,0.0742141139,0,0.0579418345,1,0.0762863535,0,0.0060722275,0.06795729,0.4666271,0.2056287,0.3039956,0.5423465423,0.0669263199,0.3333333333,0.4666666667,0.6,0.8
306489,0.22,45.5857849121,0.715,0.185,0.2465229,-37.0300938105,-0.0830271162,-596.5,2.14576E-014,-53.88,0.0899751,4,0.4530375861,0.34343,0.553265,0.4903364441,0.4264452417,0.5341475543,0.5097950526,0.5576336182,0.3806483553,0.4065757273,0.5809455169,7,21.7142857143,152,0.3400447427,57,0.1275167785,0.5060402685,-2.4210526316,-1.6048780488,2.9341463415,11,0.4936363636,NA,NA,-0.4872727273,-0.4315517747,-0.976,-0.1934285714,0.5557894737,18.8785267857,18.69425,18.06,21.476,22.57,32,0.182857,15,0.085714,16,0.133333,5,0.041667,14,10,7,4,7,4,11,89,0.1991051454,57,0.1275167785,1,447,48418.5723,10.0348510742,0.0715883669,1.8571428571,0.453158451,0.6357052593,0.3655003451,0.4537723973,0.8179859342,0.9864119239,0.6520199122,0.1224145275,0.5607343646,0.7644541169,0.9820425953,105,0.0915818314,1,0.1341163311,1,0.0880313199,0,0.0015979546,0.06795729,0.4666271,0.2056991,0.30484125,0.6257440476,0.2309893063,0.3,0.5666666667,0.7,0.8666666667
27805817,0.24,54.3446426392,0.586,0.079,0.2616175,-19.4696482657,-0.0457033997,-396.13,1.03034E-018,-36.53,0.0017097,0,0.370421274,0.309973,0.4088175,0.4131463863,0.3843679191,0.4534955773,0.243741,0.5323249636,0.3181859023,0.343581,0.45368975,7,24.8571428571,174,0.4275184275,60,0.1405152225,0.4519906323,-2.1210526316,-1.1292682927,2.0048780488,11,0.8209090909,NA,NA,-0.2653846154,-0.2962775835,-0.181,0.5882857143,0.4956666667,18.3828504673,17.869,17.269,24.366,16.634,22,0.226804,6,0.061856,17,0.125,15,0.110294,10,3,6,4,6,4,11,55,0.1351351351,60,0.1474201474,1,427,48514.4504,8.6306762695,0.1194379391,1.8571428571,0.3842204452,0.5913822696,0.2279740789,0.5344281121,0.6982492779,0.757770856,0.598163121,0.0078918511,0.5019290138,0.7005019241,0.9766296062,55,0.0660718516,1,0.048098434,1,0.0426174497,1,0.046021093,0.06795729,0.4666271,0.2056991,0.3039956,0.4696261682,-0.076132177,0.1666666667,0.4,0.5333333333,0.7
4503465,0.232,55.7280197144,0.529,0.073,0.259919,-22.521340332,-0.0528669961,-380.38,4.20067E-019,-29.7,0.0330397,0,0.3705747096,0.313777,0.4070705,0.4087151845,0.3762660515,0.4542108763,0.4554123333,0.5335864909,0.319605092,0.343581,0.4327113667,7,24.8571428571,174,0.4275184275,60,0.1405152225,0.5826697892,-2.1210526316,-1.1292682927,2.0463414634,11,0.8209090909,NA,NA,-0.2653846154,-0.2962775835,-0.181,0.5882857143,0.5411666667,18.1169626168,18.4655,18.197,22.256,16.966,22,0.226804,6,0.061856,20,0.147059,16,0.117647,10,3,7,5,7,5,11,55,0.1351351351,60,0.1474201474,1,427,48721.7525,8.7271118164,0.1170960187,1.8571428571,0.4070263592,0.5410625061,0.3744659032,0.4607271316,0.6106190215,0.7356504752,0.5984247806,0.1260827906,0.5112332251,0.6955896081,0.9535053742,53,0.0623818924,1,0.056935123,1,0.0298657718,1,0.0495365932,0.06795729,0.4666271,0.2056991,0.3039956,0.449376947,-0.1159672738,0.2,0.4,0.5,0.6666666667
119621908,0.265,48.1183242798,0.729,0.095,0.2852851,-23.1375736176,-0.0781674784,-288.16,1.89385E-013,-22.47,0.00813721,1,0.3443043805,0.269072,0.409039,0.3695932695,0.4057177368,0.3273554308,0.4652022414,0.2403202632,0.3214471154,0.3756863333,0.4652022414,7,22.2857142857,156,0.5252525253,29,0.0976430976,-0.0111111111,-2.4157894737,-1.9682926829,1.5195121951,6,1.1366666667,NA,NA,-0.4576190476,-0.4255943642,0.468,0.2148571429,0.8068965517,18.6421812081,17.53275,19.0745,19.72,21.592,19,0.292308,3,0.046154,9,0.118421,8,0.105263,6,1,4,4,4,4,6,20,0.0673400673,29,0.0976430976,1,297,33926.342,9.0191040039,0.1279461279,1.5714285714,0.2268425819,0.4680609968,0.1786584579,0.2578503593,0.6467058991,0.8228018018,0.6053487097,0.0174596892,0.4940600548,0.7491430882,0.9856855205,38,0.0583248019,1,0.0755033557,1,0.0486577181,0,0.0313199105,0.06795729,0.4666271,0.209647425,0.30516,0.5055928412,-0.0053770656,0.2666666667,0.4333333333,0.5666666667,0.7
111305080,0.222,55.2768173218,0.549,0.1,0.2512092,-35.9865807772,-0.0817876836,-438.54,1.26327E-020,-56.02,0.0102248,2,0.4010350091,0.283584,0.465715,0.4432580949,0.4742889139,0.3973203137,0.4694446,0.4536842075,0.3218477222,0.3259557273,0.6816470676,7,23.1428571429,162,0.3903614458,74,0.1678004535,0.7464852608,-2.0578947368,-0.5170731707,2.6609756098,11,0.8954545455,NA,NA,-0.306,-0.299980145,-0.073,0.615,0.8108108108,18.4825113122,22.604,24.8745,26.514,20.423,26,0.254902,9,0.088235,23,0.152318,19,0.125828,11,6,8,10,8,10,11,53,0.1277108434,74,0.178313253,1,441,49370.8433,9.0234985352,0.0952380952,1.4285714286,0.7221395004,0.6637810723,0.4242392651,0.5602845614,0.7656742665,0.9026912666,0.6182219395,0.0578231399,0.5189930093,0.7302236635,0.9863404195,95,0.0773162516,1,0.1788590604,1,0.1298657718,0,0.0172579099,0.06795729,0.4666271,0.20555335,0.3043036,0.4856711916,-0.0445677502,0.2333333333,0.4,0.5666666667,0.8
17986278,0.313,37.119972229,0.833,0.128,0.3045362,-31.2895803481,-0.0871576054,-363.42,5.30598E-013,-37.8,0.0457256,1,0.374247425,0.303811,0.432583,0.4027329849,0.4524004322,0.3303779383,0.5232406375,0.3302520455,0.3390385652,0.3587349091,0.5232406375,7,23,161,0.4472222222,80,0.2222222222,-0.2827777778,-2.6947368421,-1.8682926829,0.6268292683,11,0.2954545455,NA,NA,-0.3723809524,-0.3729462062,0.845,-0.1302857143,0.274375,19.5508033241,19.32475,18.8325,16.752,18.646,16,0.197531,4,0.049383,8,0.067797,11,0.09322,6,1,4,6,4,6,11,28,0.0777777778,80,0.2222222222,1,360,40072.4488,6.1764526367,0.1111111111,1,0.678178521,0.6300450187,0.3527878976,0.4401336703,0.7766872072,0.874814765,0.5670890476,0.0664947432,0.4582632194,0.6937705675,0.9625541446,59,0.0635459238,1,0.0526845638,1,0.0250559284,0,0.0137424097,0.06795729,0.4666271,0.2080248,0.3039956,0.566943675,0.1153148062,0.4,0.5333333333,0.6,0.7666666667
29824916,0.239,57.310962677,0.563,0.069,0.2625643,-31.4019578774,-0.0948699634,-295.71,7.96313E-015,-39.18,0.239454,1,0.363345512,0.30959075,0.414021,0.3636801977,0.4039058851,0.3225080235,0.446878551,0.3335853571,0.362985725,0.4103033636,0.446878551,7,22.8571428571,160,0.4819277108,49,0.1475903614,-0.1253012048,-2.5736842105,-1.9682926829,1.7463414634,11,0.7363636364,NA,NA,-0.3325,-0.3627828719,1.276,0.4457142857,0.6524489796,17.8566966967,17.55725,17.679,20.774,18.451,18,0.211765,4,0.047059,9,0.103448,8,0.091954,5,3,8,4,8,4,11,28,0.0843373494,49,0.1475903614,1,332,36942.4387,7.8842163086,0.1084337349,1,0.4895323171,0.5572666847,0.2136872232,0.4024122338,0.6893107439,0.8812183822,0.5888235334,0.070910987,0.5010318208,0.6915432492,0.9923111644,43,0.0600027117,1,0.0681208054,1,0.0912751678,0,0.021093001,0.06795729,0.4666271,0.2081558,0.301188,0.4574574575,-0.1000709629,0.2666666667,0.4,0.5333333333,0.7333333333
939925,0.268,46.3026924133,0.743,0.117,0.2791534,-29.5287338543,-0.0911380675,-343.23,5.73402E-011,-34.2,0.445882,1,0.3754808338,0.28634,0.421176,0.390536239,0.442278975,0.3381385316,0.5853173243,0.2614679286,0.3610602952,0.4070181818,0.5853173243,7,23.7142857143,166,0.5107692308,37,0.1138461538,0.0270769231,-2.6789473684,-1.9975609756,1.9073170732,11,0.6118181818,NA,NA,-0.0939130435,-0.2962167538,0.995,0.2732857143,0.6808108108,19.1245398773,19.817,21.906,15.934,18.236,23,0.291139,4,0.050633,10,0.125,7,0.0875,8,3,4,4,4,4,11,28,0.0861538462,37,0.1138461538,1,325,36600.3144,8.7476196289,0.1138461538,1.4285714286,0.3205859613,0.4167085294,0.2569140503,0.2992056649,0.4517860966,0.8917746547,0.5788972078,0.0541633042,0.4263549637,0.7330970922,0.9695753025,64,0.0726134325,1,0.0795302013,1,0.0955257271,0,0.0383509108,0.06795729,0.4666271,0.208636675,0.301573225,0.5306748466,0.0439652823,0.3,0.4666666667,0.6,0.8333333333
45239065,0.227,55.8300819397,0.46,0.049,0.253596,-37.3224611849,-0.0974476793,-305.43,5.19174E-018,-27.18,0.0211548,2,0.3985175521,0.328568,0.4311115,0.4436525278,0.3945080198,0.4868142261,0.4977245135,0.5106968525,0.340486869,0.3756298182,0.5106968525,7,24,168,0.4375,37,0.0963541667,0.6848958333,-2.352631579,-1.0195121951,2.8878048781,11,1.0463636364,NA,NA,-0.4082758621,-0.4863569516,-2.763,-0.4497142857,0.6608108108,18.0102077922,19.98775,16.429,15.23,18.958,29,0.252174,15,0.130435,12,0.118812,14,0.138614,10,10,4,5,4,5,11,61,0.1588541667,37,0.0963541667,1,384,44391.5068,7.9420776367,0.1276041667,1.7142857143,0.5693920502,0.483761485,0.2431135053,0.4294774533,0.5729553969,0.6467276839,0.5920610276,0.1129322019,0.4805109222,0.7129082774,0.9652609761,33,0.0494981084,1,0.0495525727,1,0.0642058166,0,0.0239693193,0.06795729,0.4666271,0.2059103,0.3035935,0.4043290043,-0.2045874308,0.1666666667,0.3666666667,0.4666666667,0.6
530377771,0.253,53.2913970947,0.619,0.078,0.2723394,-16.8247434623,-0.0442756407,-402.27,4.53593E-016,-29.04,0.00518675,1,0.4039627664,0.310894,0.48075,0.4501222087,0.4266604825,0.4731794224,0.5898132264,0.4953471754,0.3336536821,0.300242,0.4953471754,7,21.5714285714,151,0.3963254593,53,0.1391076115,0.6220472441,-2.0684210526,-0.9463414634,2.7926829268,11,0.4245454545,NA,NA,-0.3213043478,-0.3519544414,-0.338,0.7921428571,0.9369811321,18.8793717277,18.9475,23.1745,15.542,18.412,30,0.258621,9,0.077586,9,0.078947,24,0.210526,10,6,3,12,3,12,11,57,0.1496062992,53,0.1391076115,1,381,42730.6092,6.7932739258,0.0971128609,1.5714285714,0.6159223355,0.4649365017,0.2368199766,0.3879275716,0.561665408,0.629885162,0.6199318146,0.0061363257,0.5101971467,0.7572320702,0.9960281149,68,0.0766765242,1,0.0935123043,1,0.0493288591,0,0.0019175455,0.06795729,0.4666271,0.206038475,0.303447475,0.4982547993,-0.0198127619,0.3,0.4333333333,0.5666666667,0.7333333333
767890935,0.289,40.5639839172,0.799,0.096,0.297144,-25.6690419699,-0.0686338021,-413.51,9.32389E-015,-27.97,0.0479076,1,0.4032345733,0.318903,0.421472,0.4269556701,0.4098993146,0.4414129619,0.6149955,0.5625755,0.3476897758,0.3724439091,0.5625755,7,23.5714285714,165,0.4596100279,23,0.0613333333,0.2730666667,-2.2789473684,-1.1463414634,1.6487804878,11,1.1409090909,NA,NA,-0.1792857143,-0.427299342,1.775,0.0148571429,1.0439130435,19.6267819149,21.04125,20.2065,18.156,23.858,23,0.219048,7,0.066667,16,0.179775,13,0.146067,8,5,8,4,3,4,11,50,0.139275766,36,0.1002785515,1,375,42194.4723,8.459777832,0.096,1.4285714286,0.7561787662,0.5330214868,0.2059897197,0.2614755861,0.7578709106,0.8833924633,0.6108204433,0.0363445055,0.5181475085,0.7360333403,0.983235619,69,0.075582825,0,0.0427293065,1,0.0937360179,0,0.0038350911,0.06795729,0.4666271,0.2067943,0.303941725,0.5638297872,0.1091890387,0.3666666667,0.5333333333,0.6,0.7666666667
NY5R_HUMAN,0.17,48.4853363037,0.34,0.041,0.2274026,-16.9603199827,-0.037357533,-359.98,1.34139E-019,-20.14,0.00726093,5,0.4199209143,0.330878,0.5096635,0.4537850746,0.4191215536,0.4749999071,0.5250312941,0.2945357059,0.3574838688,0.4091072727,0.5172089265,7,22.8571428571,160,0.3516483516,51,0.1120879121,0.7131868132,-2.1421052632,-1.3292682927,3.1243902439,11,1.0954545455,NA,NA,-0.6032,-0.5065479283,-1.998,-0.3411428571,0.8750980392,16.6296923077,16.9415,18.7525,14.488,17.142,45,0.245902,13,0.071038,13,0.116071,18,0.160714,33,12,4,11,4,11,11,136,0.2989010989,51,0.1120879121,1,455,51990.3347,8.9866333008,0.1076923077,2,0.7117592915,0.5162240552,0.3262612649,0.4031905876,0.6062768781,0.7461723995,0.6055118859,0.0024385567,0.5024039695,0.707963086,0.9824022954,37,0.0516224189,0,0.0228187919,1,0.060738255,0,0.0457015021,0.06795729,0.4666271,0.2067943,0.3050098,0.3794871795,-0.2534572856,0.1666666667,0.3333333333,0.4333333333,0.6333333333
63477962,0.302,31.7559299469,0.89,0.226,0.3152359,-27.2814164471,-0.0735348152,-510.63,3.13592E-012,-51.97,0.0251137,3,0.4031993226,0.28284075,0.49106625,0.4693912755,0.4874311702,0.4527662745,0.6982171111,0.5528720784,0.3294855568,0.2863662727,0.5528720784,7,25.1428571429,176,0.4731182796,45,0.1209677419,0.3126344086,-2.3894736842,-1.3878048781,3.2048780488,11,0.6372727273,NA,NA,-0.2753333333,-0.2354655177,-1.53,0.4487142857,0.5548888889,20.8285254692,22.3795,24.141,26.67,25.382,26,0.254902,9,0.088235,6,0.06383,10,0.106383,10,6,1,3,1,3,11,51,0.1370967742,45,0.1209677419,1,372,40368.3577,9.2073364258,0.0967741935,2,0.3637924371,0.5315899257,0.3171395342,0.3993068649,0.6263815886,0.7938352335,0.658554134,0.1147065788,0.5552268302,0.7802235024,0.9986642438,81,0.0830340408,1,0.0834451902,1,0.0512304251,0,0.0019175455,0.06795729,0.4666271,0.2077535,0.3037801,0.6559428061,0.2903975402,0.3666666667,0.5666666667,0.7333333333,0.9
442326,0.274,39.9935150146,0.82,0.191,0.3092892,-27.2539746367,-0.0734608481,-476.12,7.15071E-012,-46.98,0.0657596,2,0.3988411694,0.2832485,0.4751615,0.4593631939,0.4583832128,0.4602663137,0.6331845333,0.5672174706,0.331441642,0.2894016364,0.5672174706,7,25.1428571429,176,0.4731182796,45,0.1209677419,0.2989247312,-2.3894736842,-1.3878048781,3.312195122,11,0.5845454545,NA,NA,-0.2753333333,-0.2422187645,-1.53,0.5108571429,0.4597777778,20.1751206434,20.45575,19.884,24.562,23.8,26,0.254902,8,0.078431,7,0.074468,9,0.095745,10,5,2,3,2,3,11,51,0.1370967742,45,0.1209677419,1,372,40560.6168,9.4159545898,0.0940860215,2,0.7519424612,0.6510379034,0.4942230634,0.5857133256,0.7554907688,0.8685322812,0.6371322754,0.0023521927,0.5220760023,0.765623416,0.993684666,74,0.0823447609,1,0.1067114094,1,0.0502237136,0,0.0019175455,0.06795729,0.4666271,0.2077535,0.3037801,0.6264521895,0.2323823919,0.3666666667,0.5666666667,0.7,0.8666666667
596070,0.267,44.1729125977,0.739,0.123,0.2759656,-23.8039299242,-0.062807203,-416.66,1.3576E-013,-49.12,0.0523718,1,0.3753533553,0.2736855,0.4366405,0.4298582986,0.4684149115,0.3854001633,0.60656125,0.4241982766,0.3073028047,0.2611267273,0.60656125,7,24.1428571429,169,0.4447368421,56,0.1473684211,0.4171052632,-2.5052631579,-1.4536585366,3.4219512195,11,0.6372727273,NA,NA,-0.3993103448,-0.3534578813,-0.184,0.4264285714,0.5933928571,18.6595800525,20.12,20.7745,19.136,19.115,26,0.265306,10,0.102041,6,0.053097,18,0.159292,10,7,2,7,2,7,11,47,0.1236842105,56,0.1473684211,1,380,42644.7193,7.924621582,0.1157894737,1.5714285714,0.639403712,0.5663652293,0.1194554378,0.3685480083,0.7527338543,0.9169956167,0.6250122068,0.0966781451,0.5204065879,0.7527854857,0.9808713663,68,0.0749559083,1,0.0700223714,1,0.0852348993,0,0.0019175455,0.06795729,0.4666271,0.2060812,0.3035935,0.542432196,0.0670948213,0.2666666667,0.4666666667,0.6,0.8666666667
30387868,0.264,47.1408958435,0.599,0.079,0.2451633,-31.7541735576,-0.0837840991,-376.49,7.70491E-018,-30.8,0.00555497,2,0.3710143789,0.2657295,0.45163825,0.4268554692,0.4538070089,0.3957786939,0.5842016071,0.4508892766,0.3012956213,0.2611267273,0.5842016071,7,24.1428571429,169,0.4447368421,56,0.1473684211,0.4052631579,-2.4789473684,-1.4780487805,3.2634146342,11,0.6372727273,NA,NA,-0.3993103448,-0.3460383604,-0.184,0.4051428571,0.5608928571,18.4174015748,15.69725,15.356,17.104,15.991,26,0.265306,9,0.091837,6,0.053097,18,0.159292,10,6,2,7,2,7,11,47,0.1236842105,56,0.1473684211,1,380,42651.7333,8.2046508789,0.1131578947,1.5714285714,0.3304506265,0.5271617656,0.3092830086,0.4289274451,0.6177305308,0.8573733313,0.6165061797,0.1160593665,0.5086805654,0.7363821952,0.9912468185,60,0.0687416403,0,0.0507829978,1,0.0807606264,0,0.0019175455,0.06795729,0.4666271,0.2060812,0.3035935,0.4916885389,-0.0327301781,0.3,0.4333333333,0.5333333333,0.7
259049000,0.285,35.5857200623,0.84,0.187,0.3036954,-30.0543641481,-0.0770624722,-501.74,6.05235E-013,-56.18,0.0651704,3,0.428726711,0.3160375,0.453895,0.4892945,0.5901757895,0.3901525431,0.8091139649,0.4074253846,0.3422012981,0.272792,0.4074253846,7,23,161,0.4117647059,57,0.1457800512,0.2672634271,-2.7,-1.3146341463,2.1536585366,11,0.66,NA,NA,-0.4337037037,-0.391533576,-0.875,0.0091428571,0.8271929825,20.0774489796,19.95975,15.8455,20.306,17.553,24,0.206897,10,0.086207,6,0.052632,11,0.096491,7,9,2,5,2,5,11,65,0.1662404092,57,0.1457800512,1,391,42685.7445,8.6787719727,0.0971867008,1.8571428571,0.3417484275,0.5117226798,0.1959763718,0.408571476,0.613631096,0.7633815716,0.6348802242,0.1745584451,0.5191192833,0.7507289378,0.9983481509,98,0.0952076971,1,0.2276286353,1,0.1230425056,0,0.0025567274,0.06795729,0.4666271,0.205598175,0.3039956,0.6130952381,0.2061060504,0.4,0.5333333333,0.6666666667,0.9333333333
583320600,0.24,45.4850387573,0.718,0.074,0.2674457,-45.6228331857,-0.1239750902,-415.59,2.922E-013,-41.95,0.0815073,3,0.3984993415,0.288838,0.472378,0.4614073971,0.4018680865,0.5203796667,0.4941904894,0.5987674074,0.3163256938,0.2600730909,0.5987674074,7,22.8571428571,160,0.433604336,47,0.1273712737,0.3073170732,-2.4157894737,-1.5756097561,3.2585365854,11,0.5127272727,NA,NA,-0.5759090909,-0.4135101891,-1.216,-0.3005714286,0.4646808511,17.4922162162,19.00675,17.397,29.288,21.302,27,0.257143,10,0.095238,7,0.067308,8,0.076923,8,9,1,6,1,6,11,54,0.1463414634,47,0.1273712737,1,369,41332.3304,9.1536254883,0.1165311653,1.7142857143,0.3920031277,0.5688410009,0.3903431633,0.4320125591,0.6574592389,0.9312166126,0.63213362,0.0370583739,0.5207473299,0.7784204458,0.9951695674,85,0.0804698596,1,0.0486577181,1,0.0712527964,0,0.0019175455,0.06795729,0.4666271,0.2077829,0.3040252,0.5216216216,0.0261554075,0.3333333333,0.4666666667,0.5666666667,0.7333333333
259049010,0.232,36.2307090759,0.859,0.183,0.2911876,-33.2352240635,-0.0797007771,-621.32,3.05581E-016,-43.87,0.0348368,3,0.5053357919,0.35391325,0.7129245,0.5964672165,0.5441896667,0.6266648075,0.7228991818,0.7478439902,0.3641932195,0.3569313636,0.7478439902,7,23.4285714286,164,0.3923444976,44,0.1052631579,0.6454545455,-2.3368421053,-1.4585365854,4.9804878049,11,0.5572727273,NA,NA,-0.4930769231,-0.3481498502,-1.518,0.3605714286,0.5304545455,20.147947494,19.9885,16.586,19.564,15.21,36,0.223602,20,0.124224,5,0.053763,8,0.086022,18,19,1,4,1,4,11,102,0.2440191388,44,0.1052631579,1,418,45846.8877,8.9105834961,0.0909090909,2.2857142857,0.3084852473,0.4353914121,0.0524683762,0.2306463845,0.6301976789,0.6834340471,0.6627327053,0.0090426229,0.5705374089,0.7853363244,0.9993626371,146,0.1169656686,1,0.0736017897,1,0.1535794183,0,0.0070310003,0.06795729,0.4666271,0.205588,0.30388785,0.6603023071,0.298973729,0.4333333333,0.6,0.7333333333,0.9
38565061,0.296,40.8324432373,0.773,0.094,0.3035135,-27.2427675738,-0.0671004127,-417.51,5.9056E-016,-23.01,0.0122885,2,0.4050541302,0.2741375,0.462846,0.47086573,0.4000256782,0.51195296,0.6296495484,0.5462921818,0.3133050176,0.3186744545,0.5462921818,7,24.2857142857,170,0.4176904177,31,0.0761670762,0.3189189189,-2.2947368421,-0.9609756098,2.0804878049,11,0.7963636364,NA,NA,-0.4525925926,-0.4159269548,-1.283,0.1515714286,0.4577419355,19.0465441176,17.84925,17.2585,21.866,21.125,26,0.173333,18,0.12,9,0.103448,10,0.114943,13,13,0,4,0,4,11,99,0.2432432432,31,0.0761670762,1,407,46250.3926,6.7813110352,0.14004914,1.4285714286,0.4249915656,0.3421578189,0.0678914907,0.2150907932,0.4869553907,0.6100214541,0.5944194163,0.065802445,0.497269056,0.7077350073,0.9800469375,64,0.070809512,1,0.0505592841,1,0.1327740492,1,0.0524129115,0.06795729,0.4666271,0.204063175,0.303171075,0.5522875817,0.0864827395,0.3333333333,0.5,0.6,0.7666666667
1196819,0.321,41.7672996521,0.762,0.101,0.2983346,-15.2627375445,-0.0375929496,-425.74,1.44557E-014,-25.74,0.0116366,1,0.4021145283,0.2688145,0.498284,0.4686697975,0.369972954,0.5259139667,0.5397543871,0.5737561818,0.3093286529,0.2586290909,0.5737561818,7,24.2857142857,170,0.4176904177,31,0.0761670762,0.3049140049,-2.2684210526,-0.9634146341,2.0658536585,11,0.7963636364,NA,NA,-0.4692592593,-0.4034088277,-1.526,0.1488571429,0.3832258065,18.8900490196,18.19075,18.186,22.14,20.794,26,0.173333,17,0.113333,9,0.103448,9,0.103448,13,12,0,4,0,4,11,99,0.2432432432,31,0.0761670762,1,407,46366.4696,7.1087036133,0.144963145,1.4285714286,0.4122679545,0.3614052126,0.0036432029,0.0559769463,0.5517177105,0.8668254147,0.5809944455,0.0106964478,0.467275351,0.7198101479,0.9874673145,66,0.0677714254,1,0.0665548098,1,0.1307606264,1,0.083732822,0.06795729,0.4666271,0.204063175,0.303171075,0.5482026144,0.0784466246,0.3666666667,0.5,0.6,0.7666666667
189135,0.271,42.4660301208,0.775,0.126,0.2960412,-13.0821018669,-0.0329523976,-457.41,1.32789E-015,-42.41,0.062851,1,0.3762242739,0.263922,0.43302475,0.412048525,0.3618222967,0.442723604,0.5428931176,0.4914579773,0.3218076899,0.2376821818,0.4914579773,7,22.5714285714,158,0.3969849246,34,0.0854271357,0.0738693467,-2.2,-1.6170731707,2.0878048781,11,0.7063636364,NA,NA,-0.5028,-0.4088006943,-2.377,-0.0232857143,0.3505882353,19.0196992481,20.1935,20.0125,16.518,22.277,31,0.208054,10,0.067114,6,0.065934,8,0.087912,14,9,0,3,0,3,11,88,0.2211055276,34,0.0854271357,1,398,44434.6481,8.9417114258,0.135678392,1.1428571429,0.8000951885,0.5421006828,0.2238541613,0.3928893386,0.7379505435,0.8975485973,0.6069438963,0.1134732969,0.5168273464,0.7118670394,0.9711088529,78,0.0764354959,1,0.0808724832,1,0.1061521253,0,0.0038350911,0.06795729,0.4666271,0.205588,0.30349615,0.5847953216,0.1504332963,0.4,0.5333333333,0.6666666667,0.7666666667
18158435,0.271,44.2083930969,0.751,0.112,0.2927856,-19.6343231783,-0.0504738385,-442.43,1.24745E-014,-50.8,0.0173686,2,0.3654246564,0.254655,0.4302485,0.4153733411,0.3378641728,0.4625781729,0.4672703438,0.5210441625,0.3046915966,0.2198994545,0.5210441625,7,25.1428571429,176,0.4512820513,32,0.0820512821,0.1671794872,-2.2631578947,-1.612195122,2.5902439024,11,0.8718181818,NA,NA,-0.4385185185,-0.4106236896,-2.962,-0.4438571429,0.315,18.6957289003,20.3835,20.325,21.79,21.399,31,0.233083,11,0.082707,7,0.08642,7,0.08642,14,9,1,2,1,2,11,80,0.2051282051,32,0.0820512821,1,390,43852.9961,8.9889526367,0.1358974359,1.2857142857,0.8733201312,0.7642325829,0.4650735081,0.6215643651,0.8928169699,0.9378962776,0.5997244735,0.1311335721,0.4886589212,0.7207026778,0.958966804,89,0.0762183168,1,0.1001118568,1,0.0940715884,0,0.0019175455,0.06795729,0.4666271,0.20560835,0.3039956,0.568627451,0.1186271993,0.3666666667,0.5333333333,0.6333333333,0.7666666667
