title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,40deltaG,40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
YgjU|XK|gb|U00096.3:32399,0.396,44.4527816772,0.619,0.171,0.3390411,36.8384622123975,0.0891972450663379,-484.14,1.4493e-14,-35.11,0.0201299,2,0.413768178744,0.34937425,0.4858215,0.414939036036,0.437559047619,0.405976389937,0.363015411765,0.435391403226,0.412414375,0.3793104,0.435391403226,8,24.0,192,0.463768115942,17,0.0410628019324,-0.279710144928,-2.20526315789,-1.8487804878,1.10731707317,5,1.514,NA,NA,-0.394736842105,-0.279221879241,-0.583,-0.254375,0.471176470588,23.7877777778,21.27675,19.056,15.502,14.096,19,0.119497,13,0.081761,4,0.063492,5,0.079365,2,7,3,3,4,0,5,62,0.149758454106,42,0.101449275362,1,414,43477.1944,8.81414794922,0.0676328502415,3.0,0.37678210484,0.609373011137,0.28667292888,0.468205651024,0.777592612131,0.967666722492,0.636646945426,0.143451787809,0.549681639896,0.743080303048,0.981508806602,92,0.0881518857808,1,0.0791946308725,1,0.0709172259508,1,0.17577500799,0.03730582,0.5961052,0.2222902,0.327978075,0.553140096618,0.0881598417634,0.333333333333,0.5,0.6,0.833333333333
FtsW|XK|gb|U00096.3:98406,0.318,43.5388183594,0.605,0.172,0.3205163,38.3366219211385,0.092824750414379,-492.23,2.30678e-18,-43.18,0.0402488,0,0.357456422705,0.29984,0.408837,0.356271343137,0.374451029126,0.337731663366,0.386462297872,0.391261263158,0.349703342697,0.3577363,0.36146238806,9,19.7777777778,178,0.429951690821,15,0.036231884058,0.142270531401,-2.33157894737,-1.93658536585,1.99756097561,20,0.547,0.515263157895,0.551578947368,-0.48,-0.419969809203,-1.255,-0.390444444444,1.24266666667,23.5207729469,21.204,21.546,15.464,21.654,20,0.198020,11,0.108911,11,0.106796,15,0.145631,7,4,6,9,3,4,20,45,0.108695652174,67,0.161835748792,1,414,45986.5464,9.78814697266,0.113526570048,2.0,0.602379466587,0.629238055429,0.422658312253,0.516446081617,0.701597837136,0.891998490171,0.669879032731,0.142727005611,0.585843576758,0.765516703106,0.978065327734,110,0.0901114213709,1,0.146196868009,1,0.0626398210291,1,0.0843720038351,0.03730582,0.5961052,0.2222902,0.327978075,0.530595813205,0.0438098045445,0.333333333333,0.5,0.566666666667,0.766666666667
YpdG|XK|gb|U00096.3:c2507,0.396,43.5921936035,0.613,0.171,0.3161528,34.07587372822,0.0823088737396619,-486.39,7.47008e-17,-36.67,0.00579197,2,0.375298645783,0.302338,0.417151,0.362282140704,0.396306089431,0.307217065789,0.5740445,0.304124615385,0.361593329949,0.277621384615,0.46186515,9,21.8888888889,197,0.474698795181,23,0.055421686747,-0.47156626506,-2.25263157895,-1.50243902439,0.90243902439,26,0.526153846154,0.318421052632,0.657368421053,-0.330769230769,-0.233271395618,-0.82,0.333555555556,0.544347826087,22.3984578313,23.0045,24.1135,30.654,24.718,10,0.131579,7,0.092105,11,0.089431,5,0.040650,3,3,1,1,3,1,26,26,0.0626506024096,40,0.0963855421687,1,415,43965.9107,9.89044189453,0.113253012048,3.0,0.0768725687457,0.512479781083,0.0768725687457,0.306392691792,0.689297291136,0.828383742069,0.65223060283,0.115306084916,0.54999628284,0.779703640526,0.998488467497,109,0.08436502248,1,0.0936241610738,1,0.0947427293065,1,0.043464365612,0.03730582,0.5961052,0.2220631,0.32801525,0.544578313253,0.0713167510364,0.333333333333,0.466666666667,0.6,0.766666666667
RfbX|XK|gb|U00096.3:c2109,0.155,44.8066024780,0.273,0.075,0.2329701,0.126406889705698,0.000305330651463039,-320.27,2.98879e-18,-16.02,0.0102593,0,0.339203809639,0.299668,0.3798285,0.348517483221,0.333125564516,0.359486436782,0.500610545455,0.30651825,0.33398675188,0.316108090909,0.44245305,12,22.1666666667,266,0.640963855422,11,0.0265060240964,-0.292771084337,-2.38421052632,-1.47073170732,0.887804878049,11,0.390909090909,NA,NA,-0.408421052632,-0.390719368763,3.418,1.0815,0.591818181818,17.7017108434,15.30725,16.664,22.65,15.211,22,0.252874,6,0.068966,7,0.112903,5,0.080645,3,2,1,0,3,0,11,20,0.0481927710843,19,0.0457831325301,1,415,45382.0419,9.80572509766,0.0987951807229,2.16666666667,0.295762477726,0.375206441739,0.200846325651,0.331189284222,0.429692851556,0.471635206327,0.616282968022,0.0297732241551,0.511622049854,0.742470411002,0.991143737685,31,0.051475858474,1,0.0287472035794,0,0.0427293064877,0,0.0332374560562,0.03730582,0.5961052,0.2220631,0.32801525,0.35421686747,-0.303170077866,0.166666666667,0.3,0.4,0.533333333333
WzxE|XK|gb|U00096.3:39762,0.260,48.1029281616,0.602,0.178,0.3101065,55.1858670856567,0.132977992977486,-512.16,2.11918e-17,-51.60,0.0124659,0,0.348451341346,0.294531,0.388786,0.370813398693,0.374674244186,0.365857686567,0.428363659091,0.30392375,0.332106826446,0.374401545455,0.478110652174,11,22.0,242,0.581730769231,23,0.0552884615385,-0.195913461538,-2.31578947368,-1.60731707317,1.22682926829,11,0.993636363636,NA,NA,0.0334782608696,-0.273967868978,1.732,1.03581818182,0.035652173913,22.6012980769,22.06675,20.744,19.798,17.709,19,0.283582,6,0.089552,8,0.093023,5,0.058140,3,1,2,0,2,0,11,20,0.0480769230769,23,0.0552884615385,1,416,44959.0823,9.87335205078,0.117788461538,2.09090909091,0.602700179297,0.658841537462,0.416422997452,0.559191303727,0.755088790785,0.855419104102,0.666635488241,0.106640723794,0.573158303801,0.770553090742,0.977063841229,118,0.103877883766,1,0.173378076063,1,0.0987695749441,1,0.109939277725,0.03730582,0.5961052,0.2219599,0.328052425,0.536858974359,0.0561309515603,0.266666666667,0.466666666667,0.6,0.766666666667
PqiA|XK|gb|U00096.3:10120,0.243,52.7042617798,0.548,0.159,0.2746302,8.8590657136732,0.0212958310424836,-481.67,4.59175e-16,-53.95,0.0135014,3,0.388002275779,0.316874,0.447699,0.417078299145,0.362967363636,0.433704564246,0.499743615385,0.476934882353,0.350823098361,0.343455684211,0.430609690141,8,22.875,183,0.438848920863,52,0.124700239808,0.249400479616,-2.5,-1.91463414634,2.12926829268,19,0.514210526316,0.514210526316,0.514210526316,-0.414583333333,-0.362060920013,0.802,0.253,0.718076923077,20.7267386091,20.88525,22.6175,21.63,21.923,36,0.201117,22,0.122905,2,0.036364,6,0.109091,12,6,1,2,11,4,19,71,0.170263788969,26,0.0623501199041,1,417,46463.0274,8.14996337891,0.0935251798561,1.875,0.591613184145,0.707836991294,0.522300808985,0.614618315668,0.79079071574,0.875299477666,0.664491720608,0.138172775528,0.562893030143,0.787273402086,0.996937609076,93,0.0871726701899,1,0.117225950783,1,0.10615212528,1,0.0604026845638,0.03730582,0.5961052,0.2218571,0.3280896,0.52278177458,0.0284377078825,0.266666666667,0.466666666667,0.6,0.766666666667
YnfM|XK|gb|U00096.3:16697,0.239,50.6567955017,0.577,0.167,0.2860755,35.5096307526585,0.0853596893092753,-464.97,6.70841e-18,-27.93,0.00451121,2,0.41314871223,0.330229,0.46227,0.47557997546,0.377588238095,0.509593636364,0.67936075,0.438368333333,0.373084555118,0.520094727273,0.67936075,12,21.1666666667,254,0.609112709832,36,0.0863309352518,-0.33309352518,-2.5,-2.20243902439,1.78780487805,11,0.17,NA,NA,-0.376956521739,-0.288199145894,-0.3,0.737166666667,0.700833333333,20.2736450839,20.34425,18.4215,15.386,18.373,29,0.239669,8,0.066116,3,0.071429,2,0.047619,5,3,0,1,5,3,11,36,0.0863309352518,11,0.0263788968825,1,417,45256.9741,10.4010620117,0.122302158273,2.33333333333,0.576433745097,0.466226913404,0.280049536401,0.346299799688,0.579889159217,0.765895254351,0.648941615265,0.163612045862,0.53831818139,0.770580162398,0.995727819694,83,0.0780620129905,1,0.0365771812081,1,0.0456375838926,0,0.043464365612,0.03730582,0.5961052,0.2218571,0.3280896,0.529176658673,0.0410179856548,0.266666666667,0.466666666667,0.6,0.733333333333
Kch|XK|gb|U00096.3:c13102,0.218,52.8320770264,0.433,0.118,0.2672192,26.133020177985,0.0628197600432332,-361.68,3.3736e-17,-24.00,0.00552232,4,0.364050143885,0.29016,0.412631,0.386728213058,0.288649645161,0.413282235808,0.26691005,0.434076223958,0.311674603175,0.302506631579,0.434076223958,6,21.0,126,0.302158273381,20,0.0479616306954,0.490407673861,-2.12631578947,-1.91463414634,3.19024390244,19,0.469473684211,0.469473684211,0.469473684211,-0.237368421053,-0.491515841985,0.175,-0.435,0.1915,20.6772661871,17.9865,14.672,13.316,13.978,36,0.157205,28,0.122271,5,0.080645,8,0.129032,27,27,2,5,4,0,19,192,0.460431654676,38,0.0911270983213,1,417,46062.0321,6.11663818359,0.0983213429257,1.66666666667,0.565866050738,0.396083547332,0.103014604045,0.306455632868,0.50297986174,0.570799852776,0.600158498254,0.0952340422645,0.487384200043,0.732670503538,0.980483741577,39,0.0524268067309,1,0.0406040268456,1,0.0379194630872,1,0.0763822307446,0.03730582,0.5961052,0.2218571,0.3280896,0.422861710631,-0.168129132309,0.166666666667,0.366666666667,0.466666666667,0.7
LacY|XK|gb|U00096.3:c3631,0.343,47.1881027222,0.516,0.136,0.3215852,35.6764135301518,0.0857606094474803,-385.81,8.78395e-18,-15.06,0.00696331,1,0.310705021583,0.240806,0.366189,0.324804203593,0.307610535714,0.333478486486,0.131264636364,0.44831225,0.301286768,0.248529454545,0.386638205882,12,20.8333333333,250,0.599520383693,11,0.0263788968825,-0.476258992806,-2.70526315789,-1.92195121951,0.768292682927,11,1.32,NA,NA,-0.997391304348,-0.427581790995,-1.618,0.374583333333,-0.278181818182,22.4294484412,18.78175,18.5275,20.93,19.035,18,0.162162,8,0.072072,3,0.053571,6,0.107143,5,2,0,2,1,0,11,34,0.0815347721823,19,0.0455635491607,1,417,46502.6956,8.96173095703,0.182254196643,2.33333333333,0.460299659241,0.413753439156,0.283730871861,0.372664120537,0.463006970626,0.507933453648,0.588189202635,0.0120691978198,0.463159318276,0.726217898891,0.991133338041,66,0.0662170778891,1,0.0401565995526,1,0.038255033557,0,0.0712687759668,0.03730582,0.5961052,0.2218571,0.3280896,0.464428457234,-0.0863573267894,0.133333333333,0.4,0.533333333333,0.8
NupG|XK|gb|U00096.3:31057,0.446,43.1459579468,0.607,0.146,0.3295397,23.1241275788471,0.0554535433545495,-427.52,4.48594e-18,-27.68,0.024741,0,0.309967413876,0.2759325,0.3455935,0.319592151515,0.3165895,0.320897652174,0.364092818182,0.3182071875,0.303690411067,0.316721,0.325415258065,12,21.0833333333,253,0.605263157895,11,0.0263157894737,-0.512679425837,-2.35263157895,-1.63902439024,0.390243902439,5,0.746,NA,NA,-0.584,-0.378864973039,1.668,1.12233333333,0.0809090909091,22.5257894737,21.462,22.443,23.508,25.401,20,0.173913,6,0.052174,5,0.100000,8,0.160000,5,1,3,2,2,0,5,31,0.0741626794258,19,0.0454545454545,1,418,46388.7172,8.77740478516,0.145933014354,2.0,0.494001938582,0.532629779264,0.0848250939683,0.329835552853,0.730864320138,0.856680394652,0.629409883676,0.042444425251,0.533769558732,0.748603745526,0.991160407019,63,0.0683108272014,1,0.103803131991,1,0.114988814318,1,0.0885266858421,0.03730582,0.5961052,0.221838375,0.32813355,0.498405103668,-0.0195170770346,0.266666666667,0.433333333333,0.566666666667,0.7
CodB|XK|gb|U00096.3:35492,0.288,47.9160728455,0.585,0.167,0.3076416,35.9040585050957,0.085894876806449,-488.89,3.20632e-16,-43.02,0.00454164,0,0.349940136038,0.2953435,0.364928,0.38438714557,0.311320803571,0.424502,0.688365947368,0.531389529412,0.329087157088,0.342427454545,0.31915015,12,21.75,261,0.622911694511,19,0.0453460620525,-0.619809069212,-2.31578947368,-2.0,0.687804878049,11,0.651818181818,NA,NA,-0.452857142857,-0.290944507184,-0.569,0.748083333333,0.730526315789,22.1518854415,18.84525,19.0445,21.436,20.421,16,0.156863,6,0.058824,3,0.053571,6,0.107143,4,0,1,2,2,1,11,20,0.0477326968974,19,0.0453460620525,1,419,43649.0677,9.09710693359,0.102625298329,3.08333333333,0.392959770173,0.51072314861,0.209924510683,0.388904400498,0.648715957766,0.791437981027,0.654171463876,0.0195059553252,0.542649592398,0.787452780621,0.996961640224,100,0.0932552486663,1,0.103914988814,0,0.0316554809843,0,0.0233301374241,0.03730582,0.5961052,0.2217472,0.3281775,0.53937947494,0.0610893834848,0.333333333333,0.466666666667,0.6,0.8
RfaL|XK|gb|U00096.3:37969,0.138,51.8403205872,0.235,0.063,0.2197369,5.56235706492473,0.0133070743180018,-288.54,1.44653e-19,-21.89,0.0287588,0,0.370465618138,0.319247,0.4186595,0.396466959596,0.400466296296,0.387896952381,0.410279578947,0.2634875,0.347170298643,0.2752264,0.429427288889,12,18.4166666667,221,0.527446300716,19,0.0453460620525,0.0704057279236,-2.41052631579,-1.46341463415,1.94146341463,5,0.698,NA,NA,-0.598421052632,-0.479414914431,-0.088,0.256416666667,0.234210526316,17.057947494,16.547,17.8745,12.34,14.233,19,0.301587,2,0.031746,18,0.133333,13,0.096296,4,0,12,9,4,0,5,19,0.0453460620525,90,0.214797136038,1,419,46877.0785,9.59027099609,0.121718377088,1.0,0.122131105248,0.417851242441,0.0639402045983,0.119826249988,0.654147882772,0.930773110604,0.590300719105,0.0219303366947,0.499846637423,0.698515710714,0.990492213785,33,0.0405265875065,1,0.0191275167785,1,0.0211409395973,0,0.00319590923618,0.03730582,0.5961052,0.2217472,0.3281775,0.319809069212,-0.370858507137,0.1,0.266666666667,0.4,0.566666666667
YihN|XK|gb|U00096.3:40622,0.296,52.8436164856,0.482,0.125,0.2985958,21.9128619370066,0.0521734808023966,-415.47,4.00167e-17,-26.59,0.0150116,0,0.35222392399,0.283462,0.380747,0.418568764331,0.330631277778,0.464671912621,0.353374422222,0.586831066667,0.310687066116,0.2629755,0.572886548387,11,22.0,242,0.574821852732,23,0.0546318289786,-0.204988123515,-2.5,-1.99512195122,1.93658536585,6,1.49166666667,NA,NA,-0.231363636364,-0.38972100948,2.929,0.373727272727,0.257826086957,21.4004988124,22.0375,19.397,18.43,20.949,22,0.213592,15,0.145631,6,0.111111,4,0.074074,6,7,2,2,2,2,6,31,0.0736342042755,23,0.0546318289786,1,421,46334.7463,9.19598388672,0.152019002375,2.36363636364,0.172904407158,0.358277996237,0.0402854079041,0.27960419709,0.448657245266,0.646576102712,0.641384603059,0.097419051778,0.538214863373,0.76597965421,0.993942853645,83,0.0758325037732,1,0.0514541387025,1,0.0616331096197,0,0.0345158197507,0.03730582,0.5961052,0.22165,0.3279409,0.451306413302,-0.112171548786,0.233333333333,0.4,0.5,0.7
YdiN|XK|gb|U00096.3:17725,0.280,55.3009033203,0.490,0.121,0.2974778,27.7414661458094,0.0657380714355673,-400.41,3.112e-16,-23.05,0.0307289,1,0.337544094563,0.285181,0.3934175,0.36177345283,0.32350603125,0.387553610526,0.480922272727,0.281970354839,0.322951412879,0.414147421053,0.281970354839,12,22.0,264,0.624113475177,11,0.0260047281324,-0.421749408983,-2.42631578947,-1.59024390244,1.71951219512,19,0.641578947368,0.641578947368,0.641578947368,-0.508571428571,-0.342170193365,1.457,0.778166666667,0.530909090909,20.9043735225,18.42625,17.7775,20.11,17.689,24,0.252632,8,0.084211,3,0.046875,4,0.062500,9,3,1,2,2,0,19,31,0.0732860520095,19,0.0449172576832,1,423,46339.1236,9.35064697266,0.139479905437,2.66666666667,0.345071783632,0.382252114133,0.233762096177,0.324718351206,0.434212334341,0.530524185324,0.617316718065,0.0182453062026,0.51935913944,0.730271051058,0.977628152246,56,0.0638276339619,0,0.0241610738255,1,0.087807606264,1,0.0808565036753,0.03730582,0.5961052,0.22159235,0.32777405,0.453112687155,-0.108618172918,0.266666666667,0.4,0.5,0.733333333333
YqcE|XK|gb|U00096.3:29005,0.288,46.2999458313,0.586,0.15,0.2991099,33.1573807190301,0.078201369620354,-437.10,2.35385e-17,-25.60,0.0107041,1,0.344204569412,0.284326,0.398315,0.370604381503,0.313715273973,0.41213343,0.297556909091,0.460575,0.326080888889,0.261193928571,0.44961545,12,21.0,252,0.592941176471,11,0.0258823529412,-0.306352941176,-2.58421052632,-2.0243902439,1.16829268293,14,0.333571428571,NA,NA,-0.142380952381,-0.365779961882,1.885,0.35275,0.335454545455,21.8793176471,20.027,18.841,16.438,16.049,19,0.190000,10,0.100000,5,0.068493,6,0.082192,3,3,0,1,3,0,14,20,0.0470588235294,19,0.0447058823529,1,425,46830.1824,9.05621337891,0.122352941176,2.33333333333,0.320116112786,0.461157989606,0.169348092532,0.287401151585,0.642560312184,0.867968737834,0.622220638326,0.168886042693,0.520734498016,0.721006185229,0.992416885983,77,0.073571042336,1,0.0671140939597,1,0.0505592841163,1,0.0683924576542,0.03730582,0.5961052,0.2215347,0.3275048,0.498039215686,-0.020236866851,0.2,0.433333333333,0.566666666667,0.766666666667
YegT|XK|gb|U00096.3:21788,0.368,44.2302856445,0.590,0.167,0.3213393,52.7858285271431,0.124494878601753,-442.29,4.43488e-16,-28.75,0.00713938,0,0.316675903529,0.269219,0.356671,0.334031976608,0.313080308824,0.347864145631,0.308621166667,0.39929432,0.30499130315,0.294087090909,0.35680975,12,21.1666666667,254,0.597647058824,6,0.0141176470588,-0.243058823529,-2.67894736842,-1.68536585366,1.07073170732,11,0.811818181818,NA,NA,-0.860434782609,-0.402048586141,-1.097,0.64875,0.988333333333,22.6984705882,20.31525,21.75,18.392,19.875,24,0.233010,16,0.155340,3,0.044118,7,0.102941,5,4,1,2,2,0,11,28,0.0658823529412,19,0.0447058823529,1,425,47358.5943,8.13470458984,0.171764705882,2.33333333333,0.665361146239,0.611632625549,0.42987307317,0.504665927389,0.700472897466,0.847898168617,0.638170835474,0.177679157097,0.537475178394,0.748269294034,0.997194581,66,0.0704008821315,1,0.150782997763,1,0.0487695749441,1,0.0958772770853,0.03730582,0.5961052,0.2215347,0.3275048,0.502745098039,-0.0109792624433,0.266666666667,0.433333333333,0.566666666667,0.7
YdfJ|XK|gb|U00096.3:c1632,0.308,45.9159698486,0.453,0.123,0.3016157,43.3161361551648,0.101681070786772,-450.11,6.06686e-17,-27.87,0.0348087,0,0.379151384075,0.299096,0.3941365,0.447268564516,0.322661909091,0.499584335878,0.321247291667,0.636138242424,0.326579618257,0.275844181818,0.577220928571,11,21.9090909091,241,0.564402810304,24,0.056206088993,-0.0686182669789,-2.38421052632,-1.65609756098,2.28048780488,11,1.57454545455,NA,NA,-0.132,-0.302295651143,1.322,1.282,0.182083333333,21.7477283372,21.71125,21.0665,24.132,21.047,26,0.198473,16,0.122137,4,0.072727,8,0.145455,6,3,1,3,1,3,11,42,0.0983606557377,24,0.056206088993,1,427,46266.6365,9.22174072266,0.105386416862,3.09090909091,0.359376971664,0.552598466479,0.305094453026,0.429830544464,0.681393869132,0.792387781251,0.637788095352,0.229746939777,0.547834368798,0.73473919764,0.991357675786,84,0.0804313874467,1,0.0832214765101,1,0.0923937360179,0,0.0268456375839,0.03730582,0.5961052,0.22146865,0.32698785,0.470725995316,-0.0739685520745,0.233333333333,0.433333333333,0.533333333333,0.666666666667
AmtB|XK|gb|U00096.3:47296,0.328,44.3859901428,0.637,0.19,0.3054905,44.2690895492282,0.103674682785078,-542.15,1.56873e-17,-30.39,0.00780599,0,0.346660904206,0.30165525,0.37061825,0.365418682353,0.31384375,0.420767390244,0.43179116129,0.530037125,0.323374131356,0.350770454545,0.253190484848,11,21.4545454545,236,0.551401869159,9,0.0210280373832,-0.461214953271,-2.43684210526,-1.80487804878,1.73414634146,11,0.480909090909,NA,NA,-0.491304347826,-0.192474182822,-1.336,1.005,1.30666666667,23.7312616822,22.19975,19.544,18.118,15.599,17,0.207317,13,0.158537,4,0.045455,7,0.079545,4,7,1,2,1,2,11,32,0.0747663551402,33,0.0771028037383,1,428,44514.1721,6.69598388672,0.10046728972,3.36363636364,0.470920914388,0.471388187421,0.139969983547,0.380328144751,0.624745006935,0.750713489874,0.670353608453,0.147767002405,0.546728062843,0.803997449022,0.997658671039,139,0.11833662324,1,0.0991051454139,1,0.111073825503,1,0.13071268776,0.03730582,0.5961052,0.221435625,0.326988925,0.56308411215,0.107722116191,0.333333333333,0.5,0.633333333333,0.8
DctA|XK|gb|U00096.3:c3683,0.369,41.9628448486,0.600,0.164,0.3331833,37.0188652281915,0.0866952347264437,-476.09,1.51905e-18,-29.94,0.0961832,0,0.369629492991,0.31671375,0.41393625,0.375020753968,0.371215078947,0.376664113636,0.362488,0.408832272727,0.3619101875,0.346815315789,0.377566096386,8,22.0,176,0.411214953271,8,0.018691588785,-0.101168224299,-2.37894736842,-1.6243902439,2.18292682927,19,0.853684210526,0.853684210526,0.853684210526,-0.368947368421,-0.303729656115,-0.376,0.16,0.3925,23.3546028037,22.6235,23.37,26.67,22.941,26,0.147727,17,0.096591,6,0.078947,8,0.105263,9,7,2,5,2,0,19,83,0.193925233645,41,0.0957943925234,1,428,45435.7319,8.90484619141,0.0817757009346,2.5,0.359835801857,0.442244724903,0.231888998064,0.403644002293,0.507567381962,0.562209679545,0.66523161507,0.200279443919,0.571805415416,0.771360314471,0.973744323497,88,0.0830846163969,1,0.0503355704698,0,0.0454138702461,0,0.0386705017578,0.03730582,0.5961052,0.221435625,0.326988925,0.517912772586,0.0188592078381,0.3,0.466666666667,0.6,0.766666666667
YfjD|XK|gb|U00096.3:27487,0.321,46.3999595642,0.594,0.168,0.3314753,38.1108680822359,0.0892526184595688,-456.09,3.39658e-18,-31.52,0.0272306,3,0.414400803738,0.356797,0.45177425,0.42112035942,0.450483181818,0.415551548276,0.424716333333,0.416088039568,0.386470120482,0.474378027778,0.416088039568,4,20.75,83,0.193925233645,6,0.0140186915888,1.31261682243,-2.22105263158,-1.0756097561,3.10487804878,36,1.00694444444,0.584736842105,1.40105263158,-0.534736842105,-0.363241028708,-1.89,0.5865,0.813333333333,23.3383878505,20.5545,21.028,23.546,17.532,41,0.141379,49,0.168966,14,0.254545,5,0.090909,39,48,12,3,1,1,36,278,0.64953271028,36,0.0841121495327,1,428,48043.6541,5.71624755859,0.053738317757,2.0,0.403349203711,0.519886964438,0.372845494037,0.426581567928,0.591044787152,0.751064509268,0.641503704303,0.153997022018,0.54222568439,0.754143200034,0.985597206072,75,0.0783155678379,0,0.0447427293065,1,0.0591722595078,1,0.0453819111537,0.03730582,0.5961052,0.221435625,0.326988925,0.511682242991,0.00660225496182,0.266666666667,0.466666666667,0.566666666667,0.7
YfaV|XK|gb|U00096.3:c2360,0.276,45.0117111206,0.522,0.171,0.2963513,31.169344811036,0.0728255719884019,-497.55,1.55481e-17,-33.98,0.047059,0,0.360931289044,0.293115,0.405032,0.407244555556,0.353904413793,0.439810115789,0.348975943396,0.286214214286,0.336289105042,0.354334166667,0.530405904762,11,21.6363636364,238,0.554778554779,15,0.034965034965,-0.137296037296,-2.23157894737,-1.91951219512,2.90487804878,6,1.13666666667,NA,NA,-0.344090909091,-0.333039749932,0.497,0.438363636364,0.752,22.8617482517,23.449,21.702,17.378,20.365,20,0.210526,10,0.105263,7,0.120690,7,0.120690,7,7,1,2,1,2,6,42,0.0979020979021,15,0.034965034965,1,429,46293.1595,9.73638916016,0.11655011655,3.27272727273,0.446325891317,0.546912136218,0.288562143508,0.425940466767,0.678748203732,0.876286802794,0.66386948651,0.0497362650157,0.558916745926,0.786038308009,0.997935499415,116,0.096517209146,1,0.0667785234899,1,0.105592841163,1,0.137424097156,0.03730582,0.5961052,0.2214026,0.32699,0.528360528361,0.0394124606944,0.266666666667,0.466666666667,0.6,0.733333333333
UraA|XK|gb|U00096.3:c2620,0.343,48.6558532715,0.577,0.167,0.3218825,38.1634845045425,0.0891670198704265,-483.29,1.97939e-16,-33.65,0.0358635,1,0.380982428904,0.324497,0.427203,0.379209883978,0.360001735849,0.387163257812,0.452247,0.38890635,0.382276100806,0.3216116,0.3790806,12,20.6666666667,248,0.578088578089,19,0.044289044289,-0.449184149184,-2.42631578947,-1.81707317073,1.00487804878,5,0.098,NA,NA,-0.295789473684,-0.271793131014,1.761,0.860916666667,0.367894736842,22.5613519814,18.006,17.553,18.824,19.818,18,0.140625,14,0.109375,5,0.094340,6,0.113208,6,3,2,2,3,1,5,55,0.128205128205,22,0.0512820512821,1,429,45059.5717,8.28411865234,0.0815850815851,3.08333333333,0.606181247948,0.620533465492,0.290071952495,0.503489891089,0.75066295943,0.868872621603,0.643586270011,0.0909899526962,0.564910821368,0.75514249508,0.994284728498,92,0.0852002394681,1,0.0357941834452,1,0.0492170022371,1,0.0447427293065,0.03730582,0.5961052,0.2214026,0.32699,0.520590520591,0.0241269833312,0.333333333333,0.466666666667,0.6,0.766666666667
PhoR|XK|gb|U00096.3:41789,0.288,46.2226600647,0.566,0.183,0.3050795,44.5779633319808,0.103669682167397,-490.72,8.58231e-18,-38.14,0.00615729,6,0.4172017471,0.341028,0.5028035,0.426970319588,0.2733334,0.428976023499,0.461939454545,0.428001298387,0.329057418605,0.2733334,0.428001298387,2,21.5,43,0.0997679814385,11,0.0255220417633,1.56194895592,-2.11052631579,-1.67073170732,3.1487804878,5,0.38,NA,NA,-0.5936,-0.735411111111,-2.767,-0.739,0.321818181818,22.9265429234,21.8425,23.78,33.27,26.67,67,0.174935,42,0.109661,0,0.000000,0,0.000000,64,41,0,0,3,1,5,372,0.863109048724,5,0.0116009280742,1,431,49628.7964,9.62579345703,0.0835266821346,2.0,0.426203521286,0.556705134173,0.305834439325,0.443463805506,0.682481878151,0.758182081194,0.635083913617,0.08758138776,0.538354216482,0.74431448501,0.983909126024,99,0.0907503815677,1,0.0572706935123,1,0.105928411633,0,0.0572067753276,0.03730582,0.5961052,0.22159235,0.3272474,0.530549110596,0.0437179292602,0.266666666667,0.466666666667,0.6,0.833333333333
