title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,40deltaG,40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
YohM|XK|gb|U00096.3:21859,0.275,47.2415199280,0.533,0.157,0.2624707,13.9234869130527,0.0510017835642956,-292.59,8.55405e-11,-33.30,0.00247388,0,0.412998930657,0.317749,0.441625,0.469399075188,0.341806464286,0.503423771429,0.267655727273,0.423059,0.359798794326,0.302253,0.588135184615,6,23.5,141,0.514598540146,11,0.0401459854015,0.293065693431,-2.07368421053,-1.70487804878,4.27317073171,20,0.4365,0.398947368421,0.418947368421,-0.07,-0.309367282452,2.532,0.377166666667,0.199090909091,21.269270073,20.8025,18.4005,23.506,18.917,35,0.333333,13,0.123810,4,0.142857,2,0.071429,27,13,0,1,0,1,20,65,0.237226277372,11,0.0401459854015,1,274,30419.0546,8.98004150391,0.0985401459854,3.5,0.17162845424,0.42212560391,0.129281889728,0.202093686572,0.518574948984,0.940460160288,0.607558146625,0.0789539614051,0.50170587215,0.7293283428,0.993412657896,44,0.0740649017228,1,0.0768456375839,1,0.0648769574944,1,0.109619686801,0.02349374,0.4681597,0.1936619,0.300284325,0.51703163017,0.0171257884076,0.333333333333,0.466666666667,0.566666666667,0.733333333333
AmpE|XK|gb|U00096.3:11928,0.267,44.3220901489,0.530,0.169,0.2861399,24.6121235251525,0.0869686343644964,-329.91,6.16179e-12,-29.22,0.00743284,0,0.371528848592,0.31957525,0.41425725,0.393927275132,0.37828244186,0.406989951456,0.308301025641,0.439298,0.337086658228,0.3524565,0.410363154639,4,19.75,79,0.278169014085,23,0.080985915493,0.377464788732,-2.12631578947,-1.62195121951,1.91707317073,6,0.42,NA,NA,-0.288947368421,-0.425649540518,-0.648,-0.33725,0.885652173913,21.8623943662,20.32425,21.3205,13.55,19.427,18,0.174757,7,0.067961,19,0.220930,9,0.104651,17,7,11,6,8,3,6,97,0.341549295775,62,0.218309859155,1,284,32121.5754,9.72344970703,0.12323943662,3.25,0.441783899019,0.550341577619,0.104608409693,0.394452503732,0.759905211896,0.886474705747,0.664348177106,0.112605060064,0.595328171521,0.744637575694,0.984529031914,80,0.0972636875333,1,0.109172259508,1,0.0788590604027,1,0.0997123681687,0.02349374,0.4681597,0.1932177,0.300786025,0.522300469484,0.0274908647932,0.3,0.466666666667,0.566666666667,0.733333333333
DmsC|XK|gb|U00096.3:94403,0.314,47.1168670654,0.578,0.173,0.3080639,22.9225515160596,0.0801487815246839,-357.77,5.38641e-11,-38.57,0.0214981,0,0.366236648084,0.3075385,0.41829,0.382539973684,0.397715728571,0.358396727273,0.316649636364,0.3131231,0.355493416185,0.430249727273,0.525618947368,8,21.625,173,0.602787456446,11,0.0383275261324,-0.740069686411,-2.56315789474,-1.4756097561,0.209756097561,11,1.46636363636,NA,NA,-0.371428571429,-0.380964993099,-0.371,-0.461375,0.19,21.957456446,21.44275,16.9665,12.224,20.501,8,0.181818,3,0.068182,5,0.071429,5,0.071429,3,2,2,1,1,1,11,11,0.0383275261324,19,0.0662020905923,1,287,30825.8818,9.15069580078,0.108013937282,3.25,0.42309782297,0.540211634721,0.212672112677,0.434118054798,0.671087535937,0.797999988923,0.679041116045,0.206777965537,0.583760331157,0.785860240913,0.9906710029,72,0.102364747771,1,0.106375838926,1,0.0972035794183,0,0.0731863215085,0.02349374,0.4681597,0.1941368,0.30106775,0.548199767712,0.0784410244983,0.366666666667,0.5,0.6,0.766666666667
UbiA|XK|gb|U00096.3:42530,0.262,43.1474380493,0.568,0.173,0.2924202,41.4071203775555,0.14327723314033,-335.20,3.45932e-14,-37.62,0.02744,0,0.345059651724,0.277648,0.39863475,0.376506858268,0.326584533333,0.391946752577,0.368930590909,0.337501,0.320557840491,0.2442898,0.467104107143,7,23.2857142857,163,0.562068965517,22,0.0758620689655,0.051724137931,-2.21578947368,-1.53902439024,2.51951219512,5,0.348,NA,NA,-0.67,-0.390379106051,0.59,-0.0175714285714,0.540909090909,22.869137931,22.702,24.269,21.594,22.804,20,0.206186,13,0.134021,3,0.100000,1,0.033333,8,4,3,0,5,2,5,28,0.0965517241379,19,0.0655172413793,1,290,32511.3528,9.07989501953,0.134482758621,1.85714285714,0.677866504133,0.582885747549,0.386217138106,0.543302624794,0.668118861309,0.728073895686,0.635835537304,0.0791190358756,0.517785266824,0.774915168835,0.990927065958,76,0.0996032395607,1,0.109619686801,1,0.132774049217,1,0.0530520933205,0.02349374,0.4681597,0.19482855,0.301216075,0.518390804598,0.0197996119812,0.166666666667,0.433333333333,0.6,0.766666666667
YebZ|XK|gb|U00096.3:c1924,0.236,50.7098236084,0.559,0.175,0.2706281,17.6495021920478,0.0610709418409959,-318.65,1.78105e-11,-36.38,0.0179676,0,0.314566965517,0.26589875,0.363467,0.306928582609,0.278083959184,0.328343530303,0.2555828,0.320044333333,0.319586474286,0.34876865,0.34876865,8,21.875,175,0.603448275862,5,0.0172413793103,-0.385172413793,-2.11052631579,-1.51219512195,1.10243902439,20,0.2485,0.138947368421,0.327368421053,-0.452916666667,-0.312750733368,-1.344,-0.297375,-0.576,21.3206551724,24.5375,25.3035,30.536,27.12,17,0.257576,3,0.045455,2,0.040816,3,0.061224,6,0,0,1,0,0,20,20,0.0689655172414,19,0.0655172413793,1,290,32525.9491,10.8760375977,0.11724137931,2.0,0.49911523428,0.512766819582,0.258465443695,0.41748367275,0.66321161426,0.719525132983,0.646796256399,0.224504701246,0.57721803202,0.721568726855,0.964892376231,87,0.0941935785609,1,0.0681208053691,1,0.0456375838926,1,0.0814956855225,0.02349374,0.4681597,0.19482855,0.301216075,0.532183908046,0.0469339697279,0.366666666667,0.466666666667,0.6,0.733333333333
HycD|XK|gb|U00096.3:c2847,0.420,33.5019569397,0.687,0.208,0.3296753,36.0257085346801,0.117731073642746,-386.44,1.59644e-12,-46.95,0.015938,1,0.398547029316,0.343076,0.46858,0.422994863636,0.478392219512,0.398035615385,0.5028888,0.395424,0.380106377143,0.411970382353,0.4365106,8,21.875,175,0.57003257329,5,0.0162866449511,-0.241368078176,-2.24210526316,-1.67804878049,2.59756097561,34,0.834411764706,0.553157894737,0.969473684211,-0.220909090909,-0.32241020757,0.498,0.057625,-0.526,25.0345276873,23.31225,24.9325,16.166,21.945,13,0.142857,13,0.142857,1,0.024390,3,0.073171,2,7,1,1,0,0,34,35,0.114006514658,19,0.0618892508143,1,307,33028.953,6.73651123047,0.100977198697,2.5,0.212865161274,0.483928515572,0.124886280438,0.313186054502,0.657241820113,0.912720111202,0.647987665539,0.133452134184,0.544605441071,0.76815730612,0.99757398389,84,0.0940553985635,1,0.0957494407159,1,0.113982102908,1,0.119527005433,0.02349374,0.4681597,0.1941368,0.30013665,0.585233441911,0.151295184417,0.366666666667,0.533333333333,0.666666666667,0.766666666667
HyfC|XK|gb|U00096.3:26038,0.278,47.7671813965,0.564,0.168,0.29859,27.5532324893339,0.0877491480552034,-354.41,8.57063e-12,-35.25,0.0425577,0,0.386666930159,0.320151,0.45692,0.393665715328,0.300921694444,0.426722990099,0.224722909091,0.25610375,0.381280224719,0.475025545455,0.475025545455,8,22.25,178,0.565079365079,11,0.0349206349206,-0.293650793651,-2.31052631579,-1.81707317073,2.90731707317,44,0.651363636364,0.253157894737,1.05789473684,-0.459047619048,-0.437210010265,-0.175,-0.478625,0.296363636364,22.8696190476,20.62275,20.6175,11.636,15.951,17,0.168317,12,0.118812,3,0.083333,4,0.111111,12,3,1,1,1,1,44,44,0.139682539683,11,0.0349206349206,1,315,34358.8478,8.40338134766,0.101587301587,1.875,0.305257565982,0.459133425326,0.290200241566,0.389536955169,0.570387815273,0.669852234546,0.629257945021,0.157387828613,0.513248436206,0.752553516146,0.986135009863,68,0.0838926174497,1,0.0766219239374,1,0.105257270694,1,0.114413550655,0.02349374,0.4681597,0.1973009,0.29915615,0.538624338624,0.0596038484112,0.333333333333,0.466666666667,0.6,0.833333333333
LepB|XK|gb|U00096.3:c2705,0.377,46.5906753540,0.545,0.16,0.3302743,25.9345704825023,0.0802927878715243,-379.28,3.39515e-12,-38.11,0.0145308,5,0.425223441358,0.343673,0.487371,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,303,0.935185185185,1.19660493827,-2.41578947368,-1.01707317073,3.08048780488,NA,NA,NA,NA,NA,NA,NA,NA,0.613795379538,23.530308642,25.94325,27.7455,25.93,31.182,NA,NA,NA,NA,38,0.125413,35,0.115512,NA,NA,38,35,38,35,NA,0,0.0,303,0.935185185185,1,324,35959.9085,6.84906005859,0.104938271605,0.0,0.450145284237,0.486243719095,0.371048097416,0.44438024739,0.536658999628,0.635369831464,0.657623617069,0.110272719652,0.551897361003,0.776835576508,0.998569568288,80,0.091353223637,1,0.114765100671,1,0.11644295302,NA,NA,0.02349374,0.4681597,0.19805,0.298249,0.521604938272,0.0261225873203,0.3,0.433333333333,0.6,0.833333333333
NuoH|XK|gb|U00096.3:c2397,0.432,37.4744110107,0.682,0.155,0.3341224,26.3005936520088,0.0811746717654591,-399.40,8.41917e-11,-43.34,0.0190727,0,0.337670547692,0.292542,0.38024,0.340320828358,0.351552672727,0.332501189873,0.281647909091,0.474199666667,0.335811188482,0.345424315789,0.3665385,9,21.2222222222,191,0.587692307692,11,0.0338461538462,-0.296615384615,-2.45263157895,-1.93414634146,1.82926829268,19,0.500526315789,0.500526315789,0.500526315789,-0.368571428571,-0.361798621132,-1.655,0.170222222222,0.0863636363636,23.5226461538,25.73825,25.411,10.856,22.043,12,0.151899,12,0.151899,5,0.090909,3,0.054545,5,6,4,1,0,2,19,26,0.08,19,0.0584615384615,1,325,36218.7257,6.89837646484,0.147692307692,2.0,0.728459618138,0.570932521436,0.218405049613,0.424936837894,0.718540636224,0.744470308358,0.670532512982,0.0971581814007,0.586610437258,0.779826092697,0.986447566118,85,0.0935081356733,1,0.147315436242,1,0.114093959732,1,0.215404282518,0.02349374,0.4681597,0.1980301,0.298249,0.54358974359,0.0693719963261,0.266666666667,0.5,0.6,0.733333333333
YfjV|XK|gb|U00096.3:c2773,0.152,56.5431709290,0.552,0.177,0.1779663,21.3244519459993,0.0699162358885223,-417.35,2.4641e-11,-41.94,0.0189898,4,0.420439838006,0.356061,0.471293,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,302,0.940809968847,1.02803738318,-2.11578947368,-1.18292682927,3.18048780488,NA,NA,NA,NA,NA,NA,NA,NA,0.258245033113,15.5187537092,26.368,23.3995,29.598,22.608,NA,NA,NA,NA,56,0.185430,7,0.023179,NA,NA,56,7,56,7,NA,0,0.0,302,0.940809968847,1,321,36667.2733,11.4229125977,0.0872274143302,0.0,0.363667070751,0.608756671083,0.296074081113,0.452728412812,0.771357945782,0.903201202471,0.660414921497,0.201757770028,0.563841190408,0.781737902646,0.997450034771,69,0.0884181395224,1,0.0752796420582,1,0.0682326621924,NA,NA,0.0173305,0.4681597,0.1941368,0.298249,0.549851924975,0.0816912159005,0.3,0.5,0.6,0.766666666667
RhaT|XK|gb|U00096.3:c4100,0.277,48.9333076477,0.607,0.173,0.3196416,47.7289626332494,0.139151494557578,-385.45,6.18293e-14,-27.88,0.0179721,0,0.343002979651,0.28990725,0.3993835,0.356728896,0.331648480769,0.37459439726,0.3798618,0.35689,0.335168552511,0.340199818182,0.4364821,10,21.9,219,0.636627906977,5,0.0145348837209,-0.366279069767,-2.23684210526,-1.40731707317,1.29756097561,11,0.93,NA,NA,-0.196666666667,-0.282599984943,1.374,0.7498,0.004,22.2835465116,20.0415,20.686,25.068,19.368,19,0.260274,7,0.095890,4,0.076923,5,0.096154,6,3,2,2,0,0,11,20,0.0581395348837,19,0.0552325581395,1,344,37319.3743,9.55010986328,0.122093023256,3.5,0.424693986309,0.479539325887,0.175974200734,0.356075784679,0.648324949515,0.74920019433,0.650651982906,0.0173261411521,0.565990484428,0.769562663006,0.997511160313,85,0.0937694765363,1,0.0602908277405,1,0.0718120805369,1,0.169383189517,0.0173305,0.4681597,0.194274225,0.298049475,0.518410852713,0.0198390514546,0.266666666667,0.466666666667,0.566666666667,0.8
YeiH|XK|gb|U00096.3:22497,0.397,40.9475708008,0.599,0.149,0.3180119,13.9466958501326,0.0400767122130247,-415.67,2.71273e-15,-37.25,0.0159167,0,0.363953378223,0.313095,0.419053,0.360325226891,0.367742138889,0.357108253012,0.346214,0.1989632,0.365830552174,0.3639398,0.21658835,11,20.9090909091,230,0.659025787966,11,0.0315186246418,-0.556160458453,-2.21052631579,-1.91951219512,0.951219512195,5,0.356,NA,NA,-0.324761904762,-0.23451887369,0.598,0.857545454545,0.617272727273,23.0547277937,21.44225,20.2465,19.838,20.324,16,0.192771,4,0.048193,2,0.055556,5,0.138889,3,1,2,2,3,0,5,20,0.0573065902579,11,0.0315186246418,1,349,36881.6655,9.35931396484,0.0945558739255,2.18181818182,0.377287754257,0.410000730387,0.160274201356,0.304691899171,0.550689815393,0.748296354366,0.650863124218,0.0412494293252,0.536367296988,0.77975094933,0.988251983678,81,0.0962097994336,1,0.152237136465,1,0.091163310962,1,0.164589325663,0.0173305,0.4681597,0.1962036,0.297776,0.531996179561,0.0465646625666,0.266666666667,0.466666666667,0.6,0.733333333333
CcmH|XK|gb|U00096.3:c2292,0.334,41.7893791199,0.580,0.189,0.3233204,40.0294314402252,0.114697511290044,-425.47,4.16701e-13,-39.87,0.0250842,3,0.422065811429,0.3653385,0.479942,0.432154450512,0.43171264794,0.436691423077,0.407744623762,0.438782326087,0.370535948718,0.436691423077,0.438782326087,2,19.5,39,0.111428571429,83,0.237142857143,1.42914285714,-2.11052631579,-0.743902439024,3.06341463415,26,1.035,0.808947368421,1.00894736842,-0.537368421053,-0.429684210526,-0.522,-0.2925,0.765060240964,24.2668285714,26.16225,25.295,14.644,25.149,7,0.269231,3,0.115385,32,0.119850,35,0.131086,7,3,22,22,10,13,26,26,0.0742857142857,184,0.525714285714,1,350,39088.5341,6.77947998047,0.0771428571429,3.5,0.639045415321,0.634124486364,0.370145579829,0.573215347752,0.709941671037,0.758014217737,0.65588796228,0.0422379558063,0.572432799181,0.768721226059,0.995011351403,80,0.0940951202058,1,0.0715883668904,0,0.0249440715884,1,0.0773410035155,0.0173305,0.4681597,0.19693935,0.297939825,0.541904761905,0.066057231378,0.2,0.5,0.6,0.8
YghQ|XK|gb|U00096.3:c3132,0.249,51.5498123169,0.589,0.178,0.2856497,29.0267673212881,0.081996517856746,-414.87,1.67709e-15,-43.57,0.10746,0,0.33574388169,0.287881,0.3824395,0.334107137255,0.343307938053,0.326785373239,0.275160758621,0.3306135,0.33991758,0.331831738095,0.3246659,4,25.0,100,0.281690140845,29,0.0816901408451,-0.0287323943662,-2.15263157895,-1.24146341463,1.69756097561,42,0.181428571429,-0.163684210526,0.282105263158,-0.113103448276,-0.246274725705,1.589,0.35725,0.256206896552,21.6010704225,23.7665,25.626,25.732,22.628,18,0.126761,6,0.042254,11,0.097345,8,0.070796,15,5,5,5,4,1,42,100,0.281690140845,64,0.180281690141,1,355,38532.6339,9.78521728516,0.135211267606,4.5,0.365526610177,0.505357543263,0.303743460649,0.375755104202,0.620741678039,0.83421302026,0.65179532106,0.199194326484,0.567968222122,0.75177448315,0.995884810153,72,0.0843184360382,1,0.0805369127517,1,0.0961968680089,0,0.036752956216,0.0173305,0.4681597,0.1973472,0.29817665,0.528638497653,0.0399592932648,0.3,0.466666666667,0.6,0.766666666667
YccM|XK|gb|U00096.3:c1053,0.225,53.1634597778,0.509,0.162,0.2770112,35.3874692057062,0.0994030033868153,-371.48,3.03017e-14,-37.22,0.0270677,1,0.376078703081,0.312671,0.437029,0.392959849802,0.345012458824,0.417218946429,0.478899916667,0.45312696,0.335012067308,0.307798146341,0.405179806818,5,20.8,104,0.291316526611,36,0.100840336134,0.265266106443,-2.38947368421,-1.34390243902,2.57073170732,41,0.239024390244,-0.17,0.593684210526,-0.816666666667,-0.5434949086,-1.036,-1.4092,0.751944444444,20.4668627451,20.25725,19.7205,23.86,20.794,30,0.178571,10,0.059524,9,0.105882,6,0.070588,14,5,3,2,9,2,41,88,0.24649859944,41,0.114845938375,1,357,40096.5811,9.59954833984,0.114845938375,1.0,0.0670058539123,0.42564312622,0.0606338816564,0.128653781705,0.623100195472,0.771612991794,0.644970335965,0.0676576552531,0.532542965355,0.765183925626,0.982679244523,59,0.0744764215928,1,0.0702460850112,1,0.0673378076063,0,0.0214125918824,0.0173305,0.4681597,0.1974324,0.2981043,0.49299719888,-0.0301557287164,0.2,0.433333333333,0.566666666667,0.833333333333
GlvC|XK|gb|U00096.3:c3863,0.333,42.7056388855,0.602,0.153,0.3230988,43.0855036868581,0.117399192607243,-410.81,5.90589e-16,-38.39,0.0126547,0,0.333965605978,0.2755525,0.39021775,0.345766801136,0.354532983607,0.325961722222,0.430035363636,0.455773833333,0.32314784375,0.306447633333,0.3665461,9,21.3333333333,192,0.521739130435,11,0.0298913043478,-0.506793478261,-2.34210526316,-1.61463414634,0.563414634146,30,0.426333333333,0.176842105263,0.645263157895,-0.56380952381,-0.311769432639,-0.525,0.944444444444,0.169090909091,23.0629891304,22.609,22.619,17.024,20.969,10,0.185185,4,0.074074,7,0.057377,12,0.098361,4,1,5,4,1,0,30,20,0.054347826087,50,0.135869565217,1,368,39691.6584,6.15020751953,0.125,2.77777777778,0.164988414723,0.448326057258,0.1151219966,0.196225103695,0.631926386735,0.853806205119,0.632582528861,0.141520836275,0.539807728475,0.737574730532,0.975471222153,98,0.0935735956606,1,0.0913870246085,1,0.0874720357942,1,0.0770214125919,0.0173305,0.4681597,0.1999443,0.29706005,0.528985507246,0.0406419447431,0.333333333333,0.466666666667,0.6,0.7
YbiR|XK|gb|U00096.3:85365,0.247,45.6647224426,0.569,0.166,0.2859604,41.3435218378787,0.111438064253042,-427.49,2.25034e-15,-27.60,0.0125798,0,0.354188922043,0.31473775,0.39676375,0.36037848125,0.380468372549,0.325047982759,0.391381846154,0.392679,0.349517556604,0.332107727273,0.409233790698,10,21.2,212,0.569892473118,13,0.0349462365591,-0.310215053763,-2.21052631579,-1.34390243902,1.37317073171,11,0.473636363636,NA,NA,-0.66,-0.354872410374,-0.305,0.3499,0.3,21.8858602151,19.755,23.0205,23.276,22.806,12,0.206897,5,0.086207,11,0.107843,6,0.058824,4,1,1,1,2,1,11,19,0.0510752688172,43,0.115591397849,1,372,41168.2113,9.62921142578,0.110215053763,2.2,0.262799410916,0.443874763026,0.151661244206,0.302566135644,0.588320923004,0.651309069383,0.644446949485,0.0392447280008,0.540263405762,0.775377042832,0.994093971522,104,0.0956997265722,0,0.0373601789709,1,0.103914988814,0,0.017577500799,0.0173305,0.4681597,0.2004908,0.296934775,0.523297491039,0.0294522464126,0.2,0.466666666667,0.6,0.733333333333
YibH|XK|gb|U00096.3:c3771,0.271,51.8373107910,0.597,0.173,0.2912282,40.6670061811418,0.1078700429208,-419.76,5.10119e-14,-37.13,0.0515891,2,0.432533470899,0.36236325,0.50786375,0.446132670588,0.449121224551,0.279769833333,0.3613016,0.450455869301,0.310856421053,0.279769833333,0.450455869301,2,19.0,38,0.100529100529,5,0.0132275132275,1.07354497354,-2.2,-1.19268292683,3.36341463415,6,-0.09,NA,NA,-0.351764705882,-0.321596638655,1.278,0.2195,-0.13,21.8925132275,25.27925,23.1065,22.064,19.134,0,0.000000,0,0.000000,38,0.113772,33,0.098802,0,0,38,32,0,1,6,6,0.015873015873,329,0.87037037037,1,378,41987.7766,7.07110595703,0.0793650793651,1.5,0.918772183898,0.581403645259,0.209135205686,0.405393424554,0.73229229737,0.918772183898,0.632187764424,0.0657215803646,0.526416998817,0.755282734608,0.999263972187,93,0.0896465324385,1,0.146868008949,1,0.0484340044743,1,0.195589645254,0.0173305,0.4681597,0.2005854,0.296839325,0.52733686067,0.0373986597084,0.233333333333,0.466666666667,0.6,0.833333333333
GspF|XK|gb|U00096.3:34598,0.237,50.4367294312,0.555,0.162,0.3004886,18.6353564715314,0.0469404445126735,-404.64,3.47842e-16,-30.87,0.00498275,1,0.445317701005,0.378449,0.5050935,0.467681176471,0.436501221053,0.48294971134,0.50462908589,0.459374428571,0.386023715596,0.3767892,0.50462908589,5,21.8,109,0.273869346734,163,0.409547738693,1.00301507538,-2.41578947368,-0.919512195122,3.84146341463,30,0.414,0.0384210526316,0.550526315789,-0.440869565217,-0.294964483343,-2.385,-0.06,0.684355828221,21.5878643216,25.6795,23.1365,21.244,23.918,35,0.180412,21,0.108247,10,0.105263,7,0.073684,28,18,5,5,28,18,30,163,0.409547738693,58,0.145728643216,1,398,44338.5174,9.99176025391,0.0502512562814,2.2,0.410487669396,0.475655947402,0.192153168934,0.36098801387,0.584702228848,0.756646608453,0.620637463854,0.0668106504179,0.515836429933,0.746150558042,0.998851048211,54,0.0671933848724,1,0.105257270694,1,0.0731543624161,0,0.0220517737296,0.0173305,0.4681597,0.2017623,0.297939825,0.511725293132,0.00668694496285,0.3,0.466666666667,0.566666666667,0.766666666667
HofC|XK|gb|U00096.3:c1157,0.238,52.6744918823,0.550,0.161,0.273685,38.5718762529356,0.0966713690549765,-440.42,7.04368e-17,-42.19,0.0465169,0,0.3792143775,0.3154795,0.43299275,0.390263838906,0.361803560976,0.394315475694,0.403774546584,0.304644181818,0.328013352113,0.382762,0.403774546584,3,23.6666666667,71,0.1775,161,0.4025,0.47425,-2.46842105263,-1.26097560976,2.58292682927,30,0.3,-0.0910526315789,0.293684210526,-0.394583333333,-0.417097953216,-3.048,-1.81333333333,0.506335403727,21.97785,19.87075,21.3005,18.936,16.848,36,0.125000,24,0.083333,2,0.048780,4,0.097561,20,15,1,3,20,15,30,161,0.4025,30,0.075,1,400,44449.9861,8.32427978516,0.0725,2.33333333333,0.348480764769,0.483561586256,0.305373558172,0.406834990008,0.560069095249,0.650808171192,0.635720695548,0.0975204549234,0.537765946119,0.74209880766,0.990018639495,96,0.0878794538457,1,0.100782997763,1,0.10033557047,1,0.177053371684,0.0173305,0.4681597,0.20233055,0.298249,0.520833333333,0.0246046544988,0.366666666667,0.466666666667,0.566666666667,0.7
NupC|XK|gb|U00096.3:25130,0.509,41.0214843750,0.594,0.134,0.3718591,27.2914402578549,0.0683995996437466,-396.98,7.56575e-17,-28.39,0.00482884,0,0.3702060325,0.3013875,0.4312425,0.378505486631,0.342672367647,0.398981554622,0.562948,0.428446,0.362919657277,0.374227666667,0.365302413793,10,21.3,213,0.5325,5,0.0125,-0.17725,-2.46315789474,-1.83902439024,1.38780487805,6,1.95666666667,NA,NA,-0.315,-0.332379337177,-0.82,0.6145,0.614,23.8749,23.581,24.064,18.978,20.989,18,0.151261,13,0.109244,6,0.088235,9,0.132353,9,3,2,5,1,1,6,58,0.145,38,0.095,1,400,43475.2328,8.50030517578,0.1125,1.3,0.48927576929,0.525429000078,0.259576360199,0.404671088907,0.669923352921,0.79447550368,0.631607267876,0.150127909383,0.53791936765,0.742374171742,0.982017640369,50,0.064809336241,1,0.0368008948546,1,0.0782997762864,0,0.0137424097156,0.0173305,0.4681597,0.20233055,0.298249,0.5,-0.0163795316811,0.233333333333,0.466666666667,0.533333333333,0.666666666667
GltS|XK|gb|U00096.3:c3828,0.329,42.7367057800,0.623,0.171,0.3189379,41.7193780513594,0.104298445128399,-474.32,1.80675e-15,-29.29,0.00669571,1,0.369947201995,0.331602,0.398182,0.372235630872,0.336070714286,0.386431205607,0.408636485714,0.379349857143,0.36198099115,0.343338052632,0.351461521739,10,22.6,226,0.563591022444,9,0.0224438902743,-0.462094763092,-2.15263157895,-1.6512195122,1.46829268293,19,0.663684210526,0.663684210526,0.663684210526,-0.0688235294118,-0.197411475203,1.59,0.5991,0.117777777778,23.4565586035,18.533,19.6905,21.75,17.65,14,0.130841,12,0.112150,4,0.095238,4,0.095238,5,2,1,2,2,0,19,46,0.114713216958,11,0.0274314214464,1,401,42424.6348,8.64569091797,0.0872817955112,3.1,0.384892963074,0.54209071397,0.321996988281,0.386005074295,0.690730797739,0.796295455449,0.663864006486,0.203485979449,0.579494515131,0.775289112159,0.99761128546,106,0.098552044338,1,0.0654362416107,1,0.123489932886,0,0.0364333652924,0.0173305,0.4681597,0.2023445,0.298249,0.537822111388,0.0580256741518,0.266666666667,0.466666666667,0.6,0.766666666667
YqeG|XK|gb|U00096.3:29858,0.240,53.7950515747,0.461,0.111,0.2869976,6.64124238533062,0.0162775548660064,-389.68,1.14617e-14,-40.66,0.0794556,0,0.355428801956,0.313114,0.394981,0.356737427746,0.376531333333,0.346227389381,0.369006545455,0.231626,0.354469512712,0.3955122,0.353953263158,11,21.4545454545,236,0.577017114914,11,0.0268948655257,-0.430562347188,-2.39473684211,-1.83658536585,1.31951219512,5,0.326,NA,NA,-0.289473684211,-0.46776871122,1.768,-0.132545454545,0.631818181818,19.9713691932,20.5195,22.1395,18.706,22.784,25,0.221239,9,0.079646,4,0.066667,7,0.116667,6,1,1,2,1,2,5,38,0.0929095354523,19,0.0464547677262,1,409,45098.7181,9.23699951172,0.117359413203,2.09090909091,0.381351179792,0.532820123659,0.248600082342,0.32659679458,0.67970343911,0.955403176801,0.626025764211,0.00261140884358,0.515729905751,0.761703609176,0.985578281226,61,0.0623863523655,1,0.116219239374,0,0.0331096196868,1,0.212208373282,0.0173305,0.4681597,0.2017623,0.2984996,0.445802770986,-0.12299853925,0.2,0.4,0.5,0.7
